Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
226,Woodland,Sacramento Valley,4/9/2025,0600,099,0.00, ,0.00, ,6, ,1.0, ,10.4, ,81, ,7.2, ,0.9, ,317, ,,M
226,Woodland,Sacramento Valley,4/9/2025,0700,099,0.04, ,0.00, ,100, ,1.1, ,12.1, ,81, ,8.9, ,1.6, ,333, ,,M
226,Woodland,Sacramento Valley,4/9/2025,0800,099,0.15, ,0.00, ,279, ,1.4, ,15.0, ,80, ,11.5, ,1.8, ,336, ,,M
226,Woodland,Sacramento Valley,4/9/2025,0900,099,0.27, ,0.00, ,441, ,1.5, ,17.6, ,74, ,13.0, ,2.4, ,344, ,,M
226,Woodland,Sacramento Valley,4/9/2025,1000,099,0.43, ,0.00, ,636, ,1.5, ,19.9, ,65, ,13.2, ,2.9, ,343, ,,M
226,Woodland,Sacramento Valley,4/9/2025,1100,099,0.55, ,0.00, ,765, ,1.5, ,21.8, ,56, ,12.5, ,2.8, ,332, ,,M
226,Woodland,Sacramento Valley,4/9/2025,1200,099,0.62, ,0.00, ,842, ,1.4, ,23.7, ,48, ,11.9, ,2.4, ,345, ,,M
226,Woodland,Sacramento Valley,4/9/2025,1300,099,0.64, ,0.00, ,858, ,1.4, ,25.0, ,43, ,11.4, ,2.0, ,308, ,,M
226,Woodland,Sacramento Valley,4/9/2025,1400,099,0.62, ,0.00, ,809, ,1.3, ,26.9, ,37, ,11.1, ,1.8, ,342, ,,M
226,Woodland,Sacramento Valley,4/9/2025,1500,099,0.54, ,0.00, ,700, ,1.3, ,27.7, ,34, ,10.4, ,1.8, ,295, ,,M
226,Woodland,Sacramento Valley,4/9/2025,1600,099,0.42, ,0.00, ,546, ,1.2, ,27.9, ,31, ,9.2, ,1.7, ,273, ,,M
226,Woodland,Sacramento Valley,4/9/2025,1700,099,0.28, ,0.00, ,359, ,1.1, ,28.2, ,29, ,8.7, ,1.4, ,280, ,,M
226,Woodland,Sacramento Valley,4/9/2025,1800,099,0.14, ,0.00, ,155, ,1.1, ,27.3, ,31, ,8.8, ,1.3, ,234, ,,M
226,Woodland,Sacramento Valley,4/9/2025,1900,099,0.05, ,0.00, ,21, ,1.1, ,24.7, ,37, ,8.9, ,0.6, ,231, ,,M
226,Woodland,Sacramento Valley,4/9/2025,2000,099,0.02, ,0.00, ,0, ,1.2, ,20.4, ,51, ,9.8, ,1.0, ,210, ,,M
226,Woodland,Sacramento Valley,4/9/2025,2100,099,0.01, ,0.00, ,0, ,1.2, ,19.0, ,55, ,9.8, ,0.6, ,197, ,,M
226,Woodland,Sacramento Valley,4/9/2025,2200,099,0.01, ,0.00, ,0, ,1.2, ,17.0, ,60, ,9.2, ,0.7, ,190, ,,M
226,Woodland,Sacramento Valley,4/9/2025,2300,099,0.00, ,0.00, ,0, ,1.1, ,15.7, ,63, ,8.8, ,0.6, ,202, ,,M
226,Woodland,Sacramento Valley,4/9/2025,2400,099,0.00, ,0.00, ,0, ,1.1, ,14.8, ,68, ,8.9, ,0.8, ,208, ,,M
226,Woodland,Sacramento Valley,4/10/2025,0100,100,0.00, ,0.00, ,0, ,1.2, ,14.4, ,72, ,9.3, ,0.7, ,228, ,,M
226,Woodland,Sacramento Valley,4/10/2025,0200,100,0.00, ,0.00, ,0, ,1.1, ,12.8, ,73, ,8.2, ,0.5, ,197, ,,M
226,Woodland,Sacramento Valley,4/10/2025,0300,100,0.00, ,0.00, ,0, ,1.0, ,11.5, ,76, ,7.4, ,0.5, ,113, ,,M
226,Woodland,Sacramento Valley,4/10/2025,0400,100,0.00, ,0.00, ,0, ,1.1, ,11.5, ,79, ,7.9, ,0.6, ,227, ,,M
226,Woodland,Sacramento Valley,4/10/2025,0500,100,0.00, ,0.00, ,0, ,1.0, ,10.2, ,81, ,7.1, ,0.5, ,354, ,,S
226,Woodland,Sacramento Valley,4/10/2025,0600,100,0.00, ,0.00, ,8, ,1.0, ,9.1, ,83, ,6.3, ,0.6, ,11, ,,S
226,Woodland,Sacramento Valley,4/10/2025,0700,100,0.05, ,0.00, ,126, ,1.2, ,11.9, ,84, ,9.3, ,0.8, ,264, ,,M
226,Woodland,Sacramento Valley,4/10/2025,0800,100,0.13, ,0.00, ,245, ,1.5, ,15.6, ,84, ,12.9, ,1.1, ,338, ,,M
226,Woodland,Sacramento Valley,4/10/2025,0900,100,0.18, ,0.00, ,325, ,1.6, ,17.5, ,82, ,14.5, ,1.7, ,340, ,,M
226,Woodland,Sacramento Valley,4/10/2025,1000,100,0.36, ,0.00, ,565, ,1.8, ,20.0, ,77, ,15.9, ,1.5, ,345, ,,M
226,Woodland,Sacramento Valley,4/10/2025,1100,100,0.43, ,0.00, ,645, ,1.8, ,22.0, ,69, ,16.0, ,1.4, ,358, ,,M
226,Woodland,Sacramento Valley,4/10/2025,1200,100,0.55, ,0.00, ,780, ,1.7, ,23.6, ,58, ,14.8, ,1.5, ,83, ,,M
226,Woodland,Sacramento Valley,4/10/2025,1300,100,0.42, ,0.00, ,567, ,1.5, ,24.6, ,47, ,12.6, ,1.8, ,189, ,,M
226,Woodland,Sacramento Valley,4/10/2025,1400,100,0.43, ,0.00, ,549, ,1.3, ,25.5, ,41, ,11.3, ,2.1, ,187, ,,M
226,Woodland,Sacramento Valley,4/10/2025,1500,100,0.32, ,0.00, ,416, ,1.4, ,25.3, ,43, ,11.7, ,2.0, ,183, ,,M
226,Woodland,Sacramento Valley,4/10/2025,1600,100,0.34, ,0.00, ,435, ,1.3, ,25.9, ,40, ,11.2, ,1.9, ,194, ,,M
226,Woodland,Sacramento Valley,4/10/2025,1700,100,0.19, ,0.00, ,228, ,1.2, ,25.4, ,36, ,9.1, ,1.7, ,194, ,,M
226,Woodland,Sacramento Valley,4/10/2025,1800,100,0.09, ,0.00, ,64, ,1.0, ,23.7, ,35, ,7.4, ,1.3, ,193, ,,M
226,Woodland,Sacramento Valley,4/10/2025,1900,100,0.07, ,0.00, ,10, ,1.0, ,21.5, ,39, ,7.1, ,1.1, ,182, ,,M
226,Woodland,Sacramento Valley,4/10/2025,2000,100,0.05, ,0.00, ,0, ,1.1, ,19.4, ,47, ,7.9, ,1.2, ,171, ,,M
226,Woodland,Sacramento Valley,4/10/2025,2100,100,0.03, ,0.00, ,0, ,1.1, ,17.3, ,56, ,8.5, ,1.2, ,162, ,,M
226,Woodland,Sacramento Valley,4/10/2025,2200,100,0.03, ,0.00, ,0, ,1.2, ,16.7, ,61, ,9.2, ,1.4, ,169, ,,M
226,Woodland,Sacramento Valley,4/10/2025,2300,100,0.02, ,0.00, ,0, ,1.1, ,15.3, ,65, ,8.7, ,1.2, ,165, ,,M
226,Woodland,Sacramento Valley,4/10/2025,2400,100,0.01, ,0.00, ,0, ,1.1, ,13.8, ,70, ,8.4, ,0.9, ,154, ,,M
226,Woodland,Sacramento Valley,4/11/2025,0100,101,0.00, ,0.00, ,0, ,1.2, ,13.6, ,74, ,9.2, ,1.0, ,145, ,,M
226,Woodland,Sacramento Valley,4/11/2025,0200,101,0.00, ,0.00, ,0, ,1.2, ,13.1, ,77, ,9.2, ,1.1, ,125, ,,S
226,Woodland,Sacramento Valley,4/11/2025,0300,101,0.00, ,0.00, ,0, ,1.2, ,12.8, ,80, ,9.3, ,1.3, ,155, ,,M
226,Woodland,Sacramento Valley,4/11/2025,0400,101,0.00, ,0.00, ,0, ,1.2, ,12.6, ,81, ,9.5, ,0.6, ,68, ,,M
226,Woodland,Sacramento Valley,4/11/2025,0500,101,0.00, ,0.00, ,0, ,1.2, ,13.1, ,83, ,10.2, ,1.7, ,45, ,,M
226,Woodland,Sacramento Valley,4/11/2025,0600,101,0.00, ,0.00, ,2, ,1.3, ,13.5, ,83, ,10.8, ,1.6, ,231, ,,M
226,Woodland,Sacramento Valley,4/11/2025,0700,101,0.02, ,0.00, ,72, ,1.3, ,13.5, ,84, ,10.7, ,0.9, ,344, ,,M
226,Woodland,Sacramento Valley,4/11/2025,0800,101,0.15, ,0.00, ,274, ,1.6, ,16.5, ,83, ,13.6, ,1.5, ,325, ,,M
226,Woodland,Sacramento Valley,4/11/2025,0900,101,0.25, ,0.00, ,419, ,1.8, ,19.5, ,79, ,15.8, ,1.2, ,310, ,,M
226,Woodland,Sacramento Valley,4/11/2025,1000,101,0.45, ,0.00, ,643, ,1.9, ,22.6, ,68, ,16.4, ,2.9, ,359, ,,M
226,Woodland,Sacramento Valley,4/11/2025,1100,101,0.57, ,0.00, ,782, ,1.7, ,23.5, ,58, ,14.7, ,2.5, ,20, ,,M
226,Woodland,Sacramento Valley,4/11/2025,1200,101,0.41, ,0.00, ,573, ,1.6, ,23.5, ,54, ,13.6, ,1.9, ,39, ,,M
226,Woodland,Sacramento Valley,4/11/2025,1300,101,0.59, ,0.00, ,810, ,1.6, ,24.9, ,51, ,14.0, ,1.4, ,87, ,,M
226,Woodland,Sacramento Valley,4/11/2025,1400,101,0.57, ,0.00, ,757, ,1.5, ,26.1, ,44, ,12.9, ,1.6, ,197, ,,M
226,Woodland,Sacramento Valley,4/11/2025,1500,101,0.54, ,0.00, ,685, ,1.4, ,26.7, ,41, ,12.4, ,2.4, ,178, ,,M
226,Woodland,Sacramento Valley,4/11/2025,1600,101,0.33, ,0.00, ,398, ,1.4, ,26.3, ,41, ,12.1, ,2.5, ,177, ,,M
226,Woodland,Sacramento Valley,4/11/2025,1700,101,0.31, ,0.00, ,348, ,1.4, ,26.2, ,42, ,12.4, ,3.3, ,159, ,,M
226,Woodland,Sacramento Valley,4/11/2025,1800,101,0.11, ,0.00, ,70, ,1.4, ,24.6, ,46, ,12.2, ,2.4, ,163, ,,M
226,Woodland,Sacramento Valley,4/11/2025,1900,101,0.08, ,0.00, ,20, ,1.3, ,22.1, ,50, ,11.1, ,2.2, ,166, ,,M
226,Woodland,Sacramento Valley,4/11/2025,2000,101,0.05, ,0.00, ,0, ,1.2, ,19.7, ,52, ,9.5, ,1.7, ,183, ,,M
226,Woodland,Sacramento Valley,4/11/2025,2100,101,0.05, ,0.00, ,0, ,1.1, ,17.5, ,55, ,8.5, ,1.9, ,172, ,,M
226,Woodland,Sacramento Valley,4/11/2025,2200,101,0.03, ,0.00, ,0, ,1.0, ,15.4, ,60, ,7.6, ,1.7, ,172, ,,M
226,Woodland,Sacramento Valley,4/11/2025,2300,101,0.02, ,0.00, ,0, ,1.0, ,14.0, ,65, ,7.5, ,1.3, ,160, ,,M
226,Woodland,Sacramento Valley,4/11/2025,2400,101,0.02, ,0.00, ,0, ,1.1, ,13.2, ,69, ,7.7, ,2.0, ,152, ,,M
226,Woodland,Sacramento Valley,4/12/2025,0100,102,0.00, ,0.00, ,0, ,1.0, ,11.9, ,73, ,7.1, ,2.1, ,156, ,,M
226,Woodland,Sacramento Valley,4/12/2025,0200,102,0.00, ,0.00, ,0, ,1.0, ,10.6, ,75, ,6.4, ,1.9, ,157, ,,M
226,Woodland,Sacramento Valley,4/12/2025,0300,102,0.00, ,0.00, ,0, ,0.9, ,9.9, ,78, ,6.2, ,1.5, ,154, ,,M
226,Woodland,Sacramento Valley,4/12/2025,0400,102,0.00, ,0.00, ,0, ,0.9, ,8.5, ,79, ,5.1, ,1.0, ,73, ,,M
226,Woodland,Sacramento Valley,4/12/2025,0500,102,0.00, ,0.00, ,0, ,0.9, ,8.2, ,81, ,5.1, ,0.6, ,164, ,,M
226,Woodland,Sacramento Valley,4/12/2025,0600,102,0.00, ,0.00, ,11, ,0.9, ,7.5, ,83, ,4.7, ,0.5, ,283, ,,M
226,Woodland,Sacramento Valley,4/12/2025,0700,102,0.04, ,0.00, ,127, ,1.0, ,9.3, ,84, ,6.7, ,0.7, ,250, ,,M
226,Woodland,Sacramento Valley,4/12/2025,0800,102,0.15, ,0.00, ,303, ,1.2, ,12.2, ,84, ,9.5, ,2.0, ,326, ,,M
226,Woodland,Sacramento Valley,4/12/2025,0900,102,0.28, ,0.00, ,495, ,1.4, ,14.8, ,82, ,11.7, ,2.6, ,346, ,,M
226,Woodland,Sacramento Valley,4/12/2025,1000,102,0.40, ,0.00, ,662, ,1.5, ,16.6, ,78, ,12.6, ,2.9, ,339, ,,M
226,Woodland,Sacramento Valley,4/12/2025,1100,102,0.51, ,0.00, ,791, ,1.5, ,18.1, ,71, ,12.8, ,2.8, ,333, ,,M
226,Woodland,Sacramento Valley,4/12/2025,1200,102,0.58, ,0.00, ,863, ,1.5, ,19.7, ,63, ,12.6, ,2.9, ,341, ,,M
226,Woodland,Sacramento Valley,4/12/2025,1300,102,0.61, ,0.00, ,877, ,1.4, ,21.5, ,56, ,12.3, ,2.9, ,348, ,,M
226,Woodland,Sacramento Valley,4/12/2025,1400,102,0.59, ,0.00, ,829, ,1.3, ,22.8, ,49, ,11.4, ,2.5, ,342, ,,M
226,Woodland,Sacramento Valley,4/12/2025,1500,102,0.53, ,0.00, ,722, ,1.2, ,23.9, ,41, ,9.9, ,2.1, ,339, ,,M
226,Woodland,Sacramento Valley,4/12/2025,1600,102,0.43, ,0.00, ,564, ,1.1, ,24.4, ,36, ,8.3, ,2.3, ,334, ,,M
226,Woodland,Sacramento Valley,4/12/2025,1700,102,0.30, ,0.00, ,373, ,1.1, ,24.5, ,34, ,7.7, ,2.3, ,331, ,,M
226,Woodland,Sacramento Valley,4/12/2025,1800,102,0.15, ,0.00, ,174, ,1.0, ,24.2, ,33, ,7.1, ,1.8, ,326, ,,M
226,Woodland,Sacramento Valley,4/12/2025,1900,102,0.06, ,0.00, ,26, ,1.0, ,22.0, ,36, ,6.2, ,1.1, ,315, ,,M
226,Woodland,Sacramento Valley,4/12/2025,2000,102,0.02, ,0.00, ,0, ,1.0, ,18.5, ,45, ,6.4, ,0.7, ,288, ,,M
226,Woodland,Sacramento Valley,4/12/2025,2100,102,0.01, ,0.00, ,0, ,1.0, ,16.4, ,53, ,6.9, ,1.0, ,296, ,,M
226,Woodland,Sacramento Valley,4/12/2025,2200,102,0.01, ,0.00, ,0, ,1.0, ,15.2, ,57, ,6.7, ,0.8, ,270, ,,M
226,Woodland,Sacramento Valley,4/12/2025,2300,102,0.00, ,0.00, ,0, ,0.9, ,13.5, ,61, ,6.1, ,0.7, ,221, ,,M
226,Woodland,Sacramento Valley,4/12/2025,2400,102,0.00, ,0.00, ,0, ,1.0, ,13.7, ,64, ,7.0, ,1.2, ,283, ,,M
226,Woodland,Sacramento Valley,4/13/2025,0100,103,0.01, ,0.00, ,0, ,1.1, ,15.3, ,62, ,8.0, ,2.0, ,318, ,,M
226,Woodland,Sacramento Valley,4/13/2025,0200,103,0.03, ,0.00, ,0, ,0.9, ,15.3, ,52, ,5.6, ,2.7, ,340, ,,M
226,Woodland,Sacramento Valley,4/13/2025,0300,103,0.03, ,0.00, ,0, ,0.8, ,13.7, ,51, ,3.7, ,2.4, ,348, ,,M
226,Woodland,Sacramento Valley,4/13/2025,0400,103,0.02, ,0.00, ,0, ,0.8, ,12.1, ,56, ,3.5, ,2.0, ,351, ,,M
226,Woodland,Sacramento Valley,4/13/2025,0500,103,0.00, ,0.00, ,0, ,0.8, ,11.0, ,61, ,3.8, ,1.2, ,338, ,,M
226,Woodland,Sacramento Valley,4/13/2025,0600,103,0.01, ,0.00, ,11, ,0.8, ,11.1, ,63, ,4.4, ,1.3, ,344, ,,M
226,Woodland,Sacramento Valley,4/13/2025,0700,103,0.07, ,0.00, ,121, ,0.9, ,13.7, ,59, ,5.9, ,2.1, ,343, ,,M
226,Woodland,Sacramento Valley,4/13/2025,0800,103,0.24, ,0.00, ,309, ,0.9, ,16.9, ,45, ,4.9, ,3.8, ,334, ,,M
226,Woodland,Sacramento Valley,4/13/2025,0900,103,0.41, ,0.00, ,501, ,0.7, ,18.8, ,33, ,2.2, ,4.5, ,341, ,,M
226,Woodland,Sacramento Valley,4/13/2025,1000,103,0.56, ,0.00, ,670, ,0.7, ,20.6, ,28, ,1.4, ,4.8, ,339, ,,M
226,Woodland,Sacramento Valley,4/13/2025,1100,103,0.66, ,0.00, ,800, ,0.7, ,22.6, ,25, ,1.9, ,4.3, ,337, ,,M
226,Woodland,Sacramento Valley,4/13/2025,1200,103,0.71, ,0.00, ,877, ,0.7, ,24.4, ,24, ,2.3, ,4.1, ,329, ,,M
226,Woodland,Sacramento Valley,4/13/2025,1300,103,0.73, ,0.00, ,894, ,0.7, ,25.7, ,22, ,2.1, ,3.9, ,331, ,,M
226,Woodland,Sacramento Valley,4/13/2025,1400,103,0.70, ,0.00, ,845, ,0.7, ,26.6, ,20, ,1.7, ,4.0, ,339, ,,M
226,Woodland,Sacramento Valley,4/13/2025,1500,103,0.63, ,0.00, ,734, ,0.7, ,27.3, ,20, ,2.0, ,3.6, ,337, ,,M
226,Woodland,Sacramento Valley,4/13/2025,1600,103,0.53, ,0.00, ,572, ,0.7, ,27.6, ,20, ,2.4, ,3.7, ,336, ,,M
226,Woodland,Sacramento Valley,4/13/2025,1700,103,0.37, ,0.00, ,378, ,0.7, ,27.6, ,20, ,2.4, ,3.3, ,335, ,,M
226,Woodland,Sacramento Valley,4/13/2025,1800,103,0.22, ,0.00, ,177, ,0.7, ,26.7, ,21, ,2.3, ,3.0, ,333, ,,M
226,Woodland,Sacramento Valley,4/13/2025,1900,103,0.11, ,0.00, ,28, ,0.7, ,24.4, ,24, ,2.8, ,2.3, ,324, ,,M
226,Woodland,Sacramento Valley,4/13/2025,2000,103,0.06, ,0.00, ,0, ,0.7, ,21.0, ,30, ,2.8, ,1.7, ,285, ,,M
226,Woodland,Sacramento Valley,4/13/2025,2100,103,0.04, ,0.00, ,0, ,0.8, ,18.8, ,38, ,4.1, ,1.4, ,284, ,,M
226,Woodland,Sacramento Valley,4/13/2025,2200,103,0.04, ,0.00, ,0, ,0.8, ,18.2, ,38, ,3.6, ,1.6, ,303, ,,M
226,Woodland,Sacramento Valley,4/13/2025,2300,103,0.04, ,0.00, ,0, ,0.7, ,18.0, ,34, ,1.9, ,1.5, ,346, ,,M
226,Woodland,Sacramento Valley,4/13/2025,2400,103,0.05, ,0.00, ,0, ,0.7, ,17.5, ,35, ,1.8, ,1.9, ,339, ,,M
226,Woodland,Sacramento Valley,4/14/2025,0100,104,0.04, ,0.00, ,0, ,0.7, ,16.7, ,37, ,1.9, ,1.6, ,336, ,,M
226,Woodland,Sacramento Valley,4/14/2025,0200,104,0.04, ,0.00, ,0, ,0.7, ,15.7, ,38, ,1.3, ,1.5, ,341, ,,M
226,Woodland,Sacramento Valley,4/14/2025,0300,104,0.05, ,0.00, ,0, ,0.7, ,15.6, ,37, ,1.0, ,1.9, ,354, ,,M
226,Woodland,Sacramento Valley,4/14/2025,0400,104,0.05, ,0.00, ,0, ,0.6, ,15.7, ,35, ,0.1, ,2.0, ,352, ,,M
226,Woodland,Sacramento Valley,4/14/2025,0500,104,0.05, ,0.00, ,0, ,0.6, ,15.3, ,35, ,-0.2, ,2.1, ,349, ,,M
226,Woodland,Sacramento Valley,4/14/2025,0600,104,0.06, ,0.00, ,12, ,0.6, ,14.9, ,36, ,-0.2, ,2.2, ,349, ,,M
226,Woodland,Sacramento Valley,4/14/2025,0700,104,0.11, ,0.00, ,131, ,0.7, ,16.0, ,37, ,1.3, ,1.8, ,341, ,,M
226,Woodland,Sacramento Valley,4/14/2025,0800,104,0.24, ,0.00, ,326, ,0.7, ,18.5, ,34, ,2.4, ,2.6, ,341, ,,M
226,Woodland,Sacramento Valley,4/14/2025,0900,104,0.41, ,0.00, ,524, ,0.7, ,20.7, ,29, ,1.8, ,3.4, ,345, ,,M
226,Woodland,Sacramento Valley,4/14/2025,1000,104,0.54, ,0.00, ,695, ,0.7, ,22.8, ,25, ,2.0, ,3.2, ,347, ,,M
226,Woodland,Sacramento Valley,4/14/2025,1100,104,0.64, ,0.00, ,823, ,0.7, ,25.0, ,21, ,1.5, ,3.1, ,336, ,,M
226,Woodland,Sacramento Valley,4/14/2025,1200,104,0.69, ,0.00, ,895, ,0.7, ,27.0, ,20, ,2.4, ,2.6, ,340, ,,M
226,Woodland,Sacramento Valley,4/14/2025,1300,104,0.73, ,0.00, ,907, ,0.7, ,28.3, ,18, ,1.9, ,2.9, ,355, ,,M
226,Woodland,Sacramento Valley,4/14/2025,1400,104,0.68, ,0.00, ,860, ,0.7, ,29.3, ,16, ,1.3, ,2.3, ,350, ,,M
226,Woodland,Sacramento Valley,4/14/2025,1500,104,0.56, ,0.00, ,752, ,0.7, ,30.1, ,16, ,1.4, ,1.6, ,347, ,,M
226,Woodland,Sacramento Valley,4/14/2025,1600,104,0.47, ,0.00, ,587, ,0.6, ,30.6, ,15, ,0.5, ,1.7, ,301, ,,M
226,Woodland,Sacramento Valley,4/14/2025,1700,104,0.31, ,0.00, ,395, ,0.6, ,30.4, ,14, ,0.1, ,1.4, ,262, ,,M
226,Woodland,Sacramento Valley,4/14/2025,1800,104,0.16, ,0.00, ,198, ,0.6, ,30.0, ,15, ,0.1, ,1.1, ,255, ,,M
226,Woodland,Sacramento Valley,4/14/2025,1900,104,0.07, ,0.00, ,42, ,0.8, ,26.9, ,22, ,3.6, ,0.8, ,223, ,,M
226,Woodland,Sacramento Valley,4/14/2025,2000,104,0.03, ,0.00, ,0, ,1.0, ,22.1, ,39, ,7.3, ,1.3, ,193, ,,M
226,Woodland,Sacramento Valley,4/14/2025,2100,104,0.01, ,0.00, ,0, ,1.1, ,19.4, ,50, ,8.5, ,1.0, ,183, ,,M
226,Woodland,Sacramento Valley,4/14/2025,2200,104,0.01, ,0.00, ,0, ,1.1, ,17.9, ,56, ,8.9, ,1.3, ,188, ,,M
226,Woodland,Sacramento Valley,4/14/2025,2300,104,0.01, ,0.00, ,0, ,1.1, ,16.2, ,59, ,8.2, ,1.4, ,172, ,,M
226,Woodland,Sacramento Valley,4/14/2025,2400,104,0.00, ,0.00, ,0, ,1.0, ,14.7, ,61, ,7.3, ,1.1, ,152, ,,M
226,Woodland,Sacramento Valley,4/15/2025,0100,105,0.01, ,0.00, ,0, ,1.0, ,13.6, ,63, ,6.8, ,1.7, ,118, ,,M
226,Woodland,Sacramento Valley,4/15/2025,0200,105,0.00, ,0.00, ,0, ,0.9, ,12.1, ,67, ,6.1, ,1.0, ,120, ,,M
226,Woodland,Sacramento Valley,4/15/2025,0300,105,0.00, ,0.00, ,0, ,1.0, ,11.3, ,72, ,6.4, ,0.6, ,280, ,,M
226,Woodland,Sacramento Valley,4/15/2025,0400,105,0.00, ,0.00, ,0, ,0.9, ,10.2, ,75, ,6.0, ,0.6, ,92, ,,M
226,Woodland,Sacramento Valley,4/15/2025,0500,105,0.00, ,0.00, ,0, ,1.0, ,10.2, ,78, ,6.5, ,0.8, ,190, ,,M
226,Woodland,Sacramento Valley,4/15/2025,0600,105,0.00, ,0.00, ,11, ,0.9, ,9.3, ,80, ,5.9, ,0.6, ,189, ,,M
226,Woodland,Sacramento Valley,4/15/2025,0700,105,0.06, ,0.00, ,145, ,1.1, ,11.7, ,81, ,8.6, ,1.0, ,0, ,,M
226,Woodland,Sacramento Valley,4/15/2025,0800,105,0.18, ,0.00, ,359, ,1.4, ,15.0, ,79, ,11.5, ,1.2, ,33, ,,M
226,Woodland,Sacramento Valley,4/15/2025,0900,105,0.30, ,0.00, ,564, ,1.4, ,16.4, ,74, ,11.8, ,1.4, ,106, ,,M
226,Woodland,Sacramento Valley,4/15/2025,1000,105,0.38, ,0.00, ,610, ,1.4, ,18.2, ,68, ,12.3, ,1.6, ,192, ,,M
226,Woodland,Sacramento Valley,4/15/2025,1100,105,0.51, ,0.00, ,744, ,1.4, ,20.1, ,61, ,12.3, ,2.3, ,178, ,,M
226,Woodland,Sacramento Valley,4/15/2025,1200,105,0.43, ,0.00, ,608, ,1.4, ,21.1, ,54, ,11.5, ,2.4, ,195, ,,M
226,Woodland,Sacramento Valley,4/15/2025,1300,105,0.33, ,0.00, ,474, ,1.3, ,21.4, ,51, ,10.8, ,2.2, ,188, ,,M
226,Woodland,Sacramento Valley,4/15/2025,1400,105,0.54, ,0.00, ,704, ,1.3, ,23.7, ,46, ,11.3, ,2.6, ,183, ,,M
226,Woodland,Sacramento Valley,4/15/2025,1500,105,0.55, ,0.00, ,727, ,1.3, ,24.9, ,41, ,10.7, ,2.5, ,183, ,,M
226,Woodland,Sacramento Valley,4/15/2025,1600,105,0.42, ,0.00, ,530, ,1.2, ,24.4, ,40, ,10.1, ,2.9, ,199, ,,M
226,Woodland,Sacramento Valley,4/15/2025,1700,105,0.26, ,0.00, ,321, ,1.2, ,23.6, ,43, ,10.2, ,2.4, ,197, ,,M
226,Woodland,Sacramento Valley,4/15/2025,1800,105,0.14, ,0.00, ,146, ,1.2, ,22.0, ,45, ,9.6, ,2.4, ,193, ,,M
226,Woodland,Sacramento Valley,4/15/2025,1900,105,0.05, ,0.00, ,14, ,1.1, ,18.6, ,50, ,8.0, ,2.0, ,187, ,,M
226,Woodland,Sacramento Valley,4/15/2025,2000,105,0.03, ,0.00, ,0, ,1.0, ,15.7, ,55, ,6.6, ,1.9, ,180, ,,M
226,Woodland,Sacramento Valley,4/15/2025,2100,105,0.02, ,0.00, ,0, ,1.0, ,14.3, ,59, ,6.3, ,1.4, ,186, ,,M
226,Woodland,Sacramento Valley,4/15/2025,2200,105,0.02, ,0.00, ,0, ,1.0, ,13.5, ,61, ,6.3, ,1.3, ,164, ,,M
226,Woodland,Sacramento Valley,4/15/2025,2300,105,0.01, ,0.00, ,0, ,1.0, ,13.1, ,64, ,6.5, ,1.3, ,127, ,,M
226,Woodland,Sacramento Valley,4/15/2025,2400,105,0.01, ,0.00, ,0, ,1.0, ,12.7, ,67, ,6.8, ,1.8, ,157, ,,M
226,Woodland,Sacramento Valley,4/16/2025,0100,106,0.01, ,0.00, ,0, ,1.0, ,12.3, ,69, ,6.8, ,1.4, ,166, ,,M
226,Woodland,Sacramento Valley,4/16/2025,0200,106,0.01, ,0.00, ,0, ,0.9, ,11.4, ,70, ,6.2, ,0.7, ,133, ,,M
226,Woodland,Sacramento Valley,4/16/2025,0300,106,0.01, ,0.00, ,0, ,0.9, ,10.9, ,72, ,6.1, ,0.8, ,231, ,,M
226,Woodland,Sacramento Valley,4/16/2025,0400,106,0.01, ,0.00, ,0, ,0.9, ,10.2, ,74, ,5.7, ,1.3, ,324, ,,M
226,Woodland,Sacramento Valley,4/16/2025,0500,106,0.00, ,0.00, ,0, ,0.9, ,9.8, ,77, ,5.9, ,1.0, ,245, ,,M
226,Woodland,Sacramento Valley,4/16/2025,0600,106,0.01, ,0.00, ,8, ,0.9, ,9.6, ,79, ,6.2, ,1.6, ,301, ,,M
226,Woodland,Sacramento Valley,4/16/2025,0700,106,0.05, ,0.00, ,78, ,1.0, ,10.0, ,81, ,6.9, ,1.3, ,341, ,,M
226,Woodland,Sacramento Valley,4/16/2025,0800,106,0.09, ,0.00, ,189, ,1.1, ,11.3, ,82, ,8.4, ,1.2, ,307, ,,M
226,Woodland,Sacramento Valley,4/16/2025,0900,106,0.19, ,0.00, ,361, ,1.2, ,13.0, ,82, ,10.0, ,1.3, ,312, ,,M
226,Woodland,Sacramento Valley,4/16/2025,1000,106,0.33, ,0.00, ,578, ,1.4, ,15.2, ,79, ,11.6, ,1.3, ,154, ,,M
226,Woodland,Sacramento Valley,4/16/2025,1100,106,0.49, ,0.00, ,802, ,1.4, ,17.3, ,73, ,12.5, ,1.7, ,199, ,,M
226,Woodland,Sacramento Valley,4/16/2025,1200,106,0.56, ,0.00, ,884, ,1.5, ,19.3, ,66, ,12.8, ,1.8, ,240, ,,M
