Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
235,Verona,Sacramento Valley,4/9/2025,0100,099,0.00, ,0.00, ,0, ,1.1, ,9.9, ,90, ,8.3, ,0.7, ,233, ,16.0, 
235,Verona,Sacramento Valley,4/9/2025,0200,099,0.00, ,0.00, ,0, ,1.1, ,10.0, ,89, ,8.2, ,1.0, ,245, ,15.8, 
235,Verona,Sacramento Valley,4/9/2025,0300,099,0.00, ,0.00, ,0, ,1.0, ,8.2, ,92, ,6.9, ,0.5, ,99, ,15.5, 
235,Verona,Sacramento Valley,4/9/2025,0400,099,0.00,R,0.00, ,0, ,1.0, ,7.7, ,94, ,6.8, ,0.4,I,67, ,15.3, 
235,Verona,Sacramento Valley,4/9/2025,0500,099,0.00,R,0.00, ,0, ,1.0, ,7.2, ,95, ,6.4, ,0.4,I,293, ,15.0, 
235,Verona,Sacramento Valley,4/9/2025,0600,099,0.00, ,0.00, ,8, ,0.9, ,6.0, ,95, ,5.3, ,0.8, ,265, ,14.8, 
235,Verona,Sacramento Valley,4/9/2025,0700,099,0.03, ,0.00, ,117, ,1.1, ,8.9, ,96, ,8.2, ,0.5, ,204, ,14.6, 
235,Verona,Sacramento Valley,4/9/2025,0800,099,0.15, ,0.00, ,310, ,1.3, ,13.5, ,84, ,10.9, ,1.9, ,300, ,14.4, 
235,Verona,Sacramento Valley,4/9/2025,0900,099,0.31, ,0.00, ,518, ,1.3, ,17.1, ,66, ,10.8, ,2.1, ,314, ,14.3, 
235,Verona,Sacramento Valley,4/9/2025,1000,099,0.43, ,0.00, ,690, ,1.3, ,19.7, ,59, ,11.4, ,2.5, ,313, ,14.4, 
235,Verona,Sacramento Valley,4/9/2025,1100,099,0.56, ,0.00, ,815, ,1.4, ,22.1, ,53, ,12.1, ,2.9, ,323, ,14.7, 
235,Verona,Sacramento Valley,4/9/2025,1200,099,0.64, ,0.00, ,885, ,1.5, ,24.0, ,49, ,12.6, ,3.0, ,328, ,15.1, 
235,Verona,Sacramento Valley,4/9/2025,1300,099,0.67, ,0.00, ,896, ,1.4, ,25.3, ,44, ,12.3, ,2.7, ,333, ,15.7, 
235,Verona,Sacramento Valley,4/9/2025,1400,099,0.63, ,0.00, ,846, ,1.5, ,26.7, ,42, ,12.9, ,2.4, ,333, ,16.3, 
235,Verona,Sacramento Valley,4/9/2025,1500,099,0.56, ,0.00, ,743, ,1.3, ,26.9, ,38, ,11.4, ,2.5, ,282, ,16.7, 
235,Verona,Sacramento Valley,4/9/2025,1600,099,0.41, ,0.00, ,587, ,1.3, ,27.4, ,35, ,10.7, ,1.7, ,276, ,17.1, 
235,Verona,Sacramento Valley,4/9/2025,1700,099,0.29, ,0.00, ,390, ,1.3, ,27.2, ,36, ,10.8, ,1.5, ,270, ,17.4, 
235,Verona,Sacramento Valley,4/9/2025,1800,099,0.14, ,0.00, ,185, ,1.3, ,24.7, ,41, ,10.7, ,1.6, ,258, ,17.7, 
235,Verona,Sacramento Valley,4/9/2025,1900,099,0.04, ,0.00, ,23, ,1.2, ,22.6, ,42, ,9.1, ,1.1, ,200, ,17.8, 
235,Verona,Sacramento Valley,4/9/2025,2000,099,0.00, ,0.00, ,0, ,1.2, ,18.1, ,60, ,10.2, ,0.8, ,143, ,17.8, 
235,Verona,Sacramento Valley,4/9/2025,2100,099,0.00, ,0.00, ,0, ,1.3, ,16.3, ,70, ,10.8, ,1.1, ,165, ,17.7, 
235,Verona,Sacramento Valley,4/9/2025,2200,099,0.00, ,0.00, ,0, ,1.3, ,15.9, ,71, ,10.6, ,1.6, ,176, ,17.5, 
235,Verona,Sacramento Valley,4/9/2025,2300,099,0.00, ,0.00, ,0, ,1.2, ,14.2, ,76, ,9.9, ,1.0, ,163, ,17.3, 
235,Verona,Sacramento Valley,4/9/2025,2400,099,0.00, ,0.00, ,0, ,1.2, ,11.9, ,85, ,9.5, ,0.8, ,93, ,17.0, 
235,Verona,Sacramento Valley,4/10/2025,0100,100,0.00, ,0.00, ,0, ,1.2, ,12.1, ,87, ,10.0, ,0.6, ,114, ,16.8, 
235,Verona,Sacramento Valley,4/10/2025,0200,100,0.00, ,0.00, ,0, ,1.1, ,10.6, ,89, ,8.9, ,0.7, ,87, ,16.6, 
235,Verona,Sacramento Valley,4/10/2025,0300,100,0.00, ,0.00, ,0, ,1.2, ,12.8, ,84, ,10.2, ,1.9, ,140, ,16.3, 
235,Verona,Sacramento Valley,4/10/2025,0400,100,0.00, ,0.00, ,0, ,1.2, ,11.4, ,87, ,9.3, ,1.4, ,127, ,16.1, 
235,Verona,Sacramento Valley,4/10/2025,0500,100,0.00, ,0.00, ,0, ,1.1, ,9.8, ,90, ,8.2, ,0.5, ,240, ,15.9, 
235,Verona,Sacramento Valley,4/10/2025,0600,100,0.00,R,0.00, ,9, ,1.1, ,9.0, ,94, ,8.0, ,0.4,I,100, ,15.7, 
235,Verona,Sacramento Valley,4/10/2025,0700,100,0.03,R,0.00, ,135, ,1.2, ,10.6, ,94, ,9.7, ,0.4,I,263, ,15.5, 
235,Verona,Sacramento Valley,4/10/2025,0800,100,0.17, ,0.00, ,347, ,1.4, ,15.4, ,80, ,11.9, ,1.2, ,116, ,15.3, 
235,Verona,Sacramento Valley,4/10/2025,0900,100,0.18, ,0.00, ,327, ,1.4, ,16.2, ,75, ,11.9, ,1.3, ,178, ,15.2, 
235,Verona,Sacramento Valley,4/10/2025,1000,100,0.37, ,0.00, ,606, ,1.5, ,18.7, ,68, ,12.7, ,1.1, ,147, ,15.3, 
235,Verona,Sacramento Valley,4/10/2025,1100,100,0.39, ,0.00, ,602, ,1.6, ,20.2, ,66, ,13.6, ,1.1, ,224, ,15.5, 
235,Verona,Sacramento Valley,4/10/2025,1200,100,0.61, ,0.00, ,906, ,1.5, ,23.4, ,53, ,13.2, ,1.1, ,114, ,15.8, 
235,Verona,Sacramento Valley,4/10/2025,1300,100,0.47, ,0.00, ,637, ,1.3, ,24.3, ,44, ,11.4, ,1.5, ,180, ,16.3, 
235,Verona,Sacramento Valley,4/10/2025,1400,100,0.48, ,0.00, ,631, ,1.4, ,24.5, ,45, ,11.7, ,2.0, ,217, ,16.7, 
235,Verona,Sacramento Valley,4/10/2025,1500,100,0.27, ,0.00, ,380, ,1.5, ,24.0, ,50, ,12.8, ,1.5, ,197, ,17.1, 
235,Verona,Sacramento Valley,4/10/2025,1600,100,0.32, ,0.00, ,432, ,1.5, ,24.9, ,49, ,13.5, ,1.6, ,199, ,17.4, 
235,Verona,Sacramento Valley,4/10/2025,1700,100,0.21, ,0.00, ,288, ,1.4, ,24.9, ,44, ,11.7, ,1.1, ,189, ,17.6, 
235,Verona,Sacramento Valley,4/10/2025,1800,100,0.07, ,0.00, ,61, ,1.3, ,22.0, ,51, ,11.3, ,1.2, ,151, ,17.8, 
235,Verona,Sacramento Valley,4/10/2025,1900,100,0.05, ,0.00, ,10, ,1.3, ,19.8, ,58, ,11.2, ,1.5, ,161, ,17.9, 
235,Verona,Sacramento Valley,4/10/2025,2000,100,0.02, ,0.00, ,0, ,1.4, ,17.7, ,70, ,12.2, ,1.8, ,168, ,17.8, 
235,Verona,Sacramento Valley,4/10/2025,2100,100,0.02, ,0.00, ,0, ,1.4, ,15.8, ,77, ,11.7, ,1.9, ,165, ,17.7, 
235,Verona,Sacramento Valley,4/10/2025,2200,100,0.01, ,0.00, ,0, ,1.4, ,14.5, ,83, ,11.6, ,2.0, ,160, ,17.5, 
235,Verona,Sacramento Valley,4/10/2025,2300,100,0.01, ,0.00, ,0, ,1.3, ,14.1, ,83, ,11.3, ,1.9, ,155, ,17.4, 
235,Verona,Sacramento Valley,4/10/2025,2400,100,0.00, ,0.00, ,0, ,1.3, ,12.9, ,85, ,10.5, ,1.5, ,119, ,17.2, 
235,Verona,Sacramento Valley,4/11/2025,0100,101,0.00, ,0.00, ,0, ,1.3, ,12.8, ,85, ,10.4, ,2.4, ,137, ,17.0, 
235,Verona,Sacramento Valley,4/11/2025,0200,101,0.00, ,0.00, ,0, ,1.3, ,12.6, ,86, ,10.3, ,2.2, ,148, ,16.8, 
235,Verona,Sacramento Valley,4/11/2025,0300,101,0.00, ,0.00, ,0, ,1.3, ,12.6, ,88, ,10.6, ,1.9, ,168, ,16.6, 
235,Verona,Sacramento Valley,4/11/2025,0400,101,0.00, ,0.00, ,0, ,1.3, ,12.9, ,87, ,10.8, ,1.4, ,143, ,16.4, 
235,Verona,Sacramento Valley,4/11/2025,0500,101,0.00, ,0.00, ,0, ,1.3, ,12.4, ,90, ,10.7, ,1.5, ,73, ,16.3, 
235,Verona,Sacramento Valley,4/11/2025,0600,101,0.00, ,0.00, ,4, ,1.3, ,13.2, ,86, ,10.8, ,2.7, ,174, ,16.2, 
235,Verona,Sacramento Valley,4/11/2025,0700,101,0.01, ,0.00, ,61, ,1.3, ,13.2, ,87, ,11.1, ,2.0, ,229, ,16.0, 
235,Verona,Sacramento Valley,4/11/2025,0800,101,0.17, ,0.00, ,318, ,1.4, ,15.3, ,81, ,12.0, ,1.9, ,261, ,15.9, 
235,Verona,Sacramento Valley,4/11/2025,0900,101,0.28, ,0.00, ,447, ,1.5, ,18.3, ,72, ,13.1, ,2.3, ,331, ,15.9, 
235,Verona,Sacramento Valley,4/11/2025,1000,101,0.44, ,0.00, ,689, ,1.6, ,19.8, ,67, ,13.6, ,2.0, ,32, ,16.0, 
235,Verona,Sacramento Valley,4/11/2025,1100,101,0.53, ,0.00, ,800, ,1.6, ,21.1, ,63, ,13.8, ,1.9, ,56, ,16.2, 
235,Verona,Sacramento Valley,4/11/2025,1200,101,0.43, ,0.00, ,631, ,1.6, ,22.3, ,58, ,13.6, ,1.4, ,73, ,16.6, 
235,Verona,Sacramento Valley,4/11/2025,1300,101,0.59, ,0.00, ,825, ,1.6, ,24.1, ,52, ,13.8, ,1.4, ,101, ,17.0, 
235,Verona,Sacramento Valley,4/11/2025,1400,101,0.59, ,0.00, ,812, ,1.5, ,25.0, ,47, ,12.9, ,1.8, ,230, ,17.4, 
235,Verona,Sacramento Valley,4/11/2025,1500,101,0.53, ,0.00, ,717, ,1.5, ,25.6, ,46, ,13.0, ,1.9, ,201, ,17.7, 
235,Verona,Sacramento Valley,4/11/2025,1600,101,0.32, ,0.00, ,419, ,1.5, ,25.4, ,47, ,13.4, ,1.9, ,187, ,18.0, 
235,Verona,Sacramento Valley,4/11/2025,1700,101,0.31, ,0.00, ,409, ,1.6, ,24.7, ,50, ,13.6, ,3.3, ,164, ,18.3, 
235,Verona,Sacramento Valley,4/11/2025,1800,101,0.11, ,0.00, ,88, ,1.5, ,22.7, ,56, ,13.5, ,2.6, ,170, ,18.5, 
235,Verona,Sacramento Valley,4/11/2025,1900,101,0.06, ,0.00, ,20, ,1.4, ,19.8, ,60, ,11.9, ,2.4, ,158, ,18.6, 
235,Verona,Sacramento Valley,4/11/2025,2000,101,0.04, ,0.00, ,0, ,1.2, ,17.5, ,61, ,9.8, ,2.3, ,160, ,18.5, 
235,Verona,Sacramento Valley,4/11/2025,2100,101,0.03, ,0.00, ,0, ,1.2, ,16.2, ,64, ,9.3, ,2.3, ,155, ,18.4, 
235,Verona,Sacramento Valley,4/11/2025,2200,101,0.02, ,0.00, ,0, ,1.2, ,14.6, ,73, ,9.9, ,2.7, ,151, ,18.2, 
235,Verona,Sacramento Valley,4/11/2025,2300,101,0.02, ,0.00, ,0, ,1.2, ,13.5, ,77, ,9.6, ,3.2, ,144, ,18.0, 
235,Verona,Sacramento Valley,4/11/2025,2400,101,0.02, ,0.00, ,0, ,1.2, ,12.8, ,78, ,9.1, ,3.2, ,143, ,17.8, 
235,Verona,Sacramento Valley,4/12/2025,0100,102,0.00, ,0.00, ,0, ,1.1, ,12.0, ,80, ,8.6, ,3.4, ,145, ,17.6, 
235,Verona,Sacramento Valley,4/12/2025,0200,102,0.00, ,0.00, ,0, ,1.1, ,11.1, ,81, ,8.0, ,3.3, ,145, ,17.3, 
235,Verona,Sacramento Valley,4/12/2025,0300,102,0.00, ,0.00, ,0, ,1.0, ,10.1, ,84, ,7.5, ,3.0, ,150, ,17.1, 
235,Verona,Sacramento Valley,4/12/2025,0400,102,0.00, ,0.00, ,0, ,1.0, ,9.6, ,85, ,7.2, ,3.2, ,144, ,16.8, 
235,Verona,Sacramento Valley,4/12/2025,0500,102,0.00, ,0.00, ,0, ,1.0, ,8.6, ,88, ,6.6, ,2.4, ,143, ,16.6, 
235,Verona,Sacramento Valley,4/12/2025,0600,102,0.00, ,0.00, ,12, ,1.0, ,8.0, ,89, ,6.3, ,1.9, ,138, ,16.3, 
235,Verona,Sacramento Valley,4/12/2025,0700,102,0.04, ,0.00, ,138, ,1.0, ,9.0, ,86, ,6.8, ,1.6, ,131, ,16.1, 
235,Verona,Sacramento Valley,4/12/2025,0800,102,0.16, ,0.00, ,345, ,1.1, ,11.5, ,78, ,7.7, ,1.7, ,152, ,15.9, 
235,Verona,Sacramento Valley,4/12/2025,0900,102,0.28, ,0.00, ,551, ,1.1, ,13.9, ,69, ,8.4, ,1.1, ,28, ,15.8, 
235,Verona,Sacramento Valley,4/12/2025,1000,102,0.40, ,0.00, ,721, ,1.2, ,15.8, ,64, ,9.1, ,1.2, ,28, ,15.8, 
235,Verona,Sacramento Valley,4/12/2025,1100,102,0.50, ,0.00, ,839, ,1.2, ,17.4, ,61, ,9.9, ,1.6, ,335, ,16.0, 
235,Verona,Sacramento Valley,4/12/2025,1200,102,0.57, ,0.00, ,904, ,1.3, ,18.9, ,57, ,10.3, ,2.0, ,360, ,16.3, 
235,Verona,Sacramento Valley,4/12/2025,1300,102,0.60, ,0.00, ,916, ,1.3, ,20.6, ,53, ,10.6, ,1.7, ,341, ,16.7, 
235,Verona,Sacramento Valley,4/12/2025,1400,102,0.58, ,0.00, ,866, ,1.3, ,21.8, ,49, ,10.6, ,1.7, ,12, ,17.1, 
235,Verona,Sacramento Valley,4/12/2025,1500,102,0.50, ,0.00, ,753, ,1.3, ,23.1, ,46, ,10.7, ,1.7, ,323, ,17.5, 
235,Verona,Sacramento Valley,4/12/2025,1600,102,0.38, ,0.00, ,596, ,1.3, ,23.5, ,44, ,10.7, ,1.4, ,270, ,17.7, 
235,Verona,Sacramento Valley,4/12/2025,1700,102,0.26, ,0.00, ,400, ,1.3, ,23.9, ,43, ,10.5, ,1.1, ,12, ,18.0, 
235,Verona,Sacramento Valley,4/12/2025,1800,102,0.12, ,0.00, ,192, ,1.4, ,22.5, ,51, ,11.8, ,0.7, ,53, ,18.1, 
235,Verona,Sacramento Valley,4/12/2025,1900,102,0.03, ,0.00, ,30, ,1.3, ,18.9, ,57, ,10.3, ,1.4, ,85, ,18.2, 
235,Verona,Sacramento Valley,4/12/2025,2000,102,0.00, ,0.00, ,0, ,1.1, ,16.0, ,63, ,9.0, ,1.0, ,107, ,18.1, 
235,Verona,Sacramento Valley,4/12/2025,2100,102,0.00, ,0.00, ,0, ,1.2, ,13.6, ,75, ,9.3, ,1.5, ,179, ,18.0, 
235,Verona,Sacramento Valley,4/12/2025,2200,102,0.00, ,0.00, ,0, ,1.2, ,12.8, ,82, ,9.8, ,1.2, ,199, ,17.8, 
235,Verona,Sacramento Valley,4/12/2025,2300,102,0.00, ,0.00, ,0, ,1.1, ,10.7, ,89, ,9.0, ,1.1, ,136, ,17.6, 
235,Verona,Sacramento Valley,4/12/2025,2400,102,0.00, ,0.00, ,0, ,1.1, ,9.0, ,93, ,7.9, ,0.9, ,165, ,17.3, 
235,Verona,Sacramento Valley,4/13/2025,0100,103,0.00, ,0.00, ,0, ,1.1, ,8.8, ,94, ,7.8, ,1.1, ,116, ,17.0, 
235,Verona,Sacramento Valley,4/13/2025,0200,103,0.00, ,0.00, ,0, ,1.0, ,7.8, ,91, ,6.4, ,0.9, ,167, ,16.8, 
235,Verona,Sacramento Valley,4/13/2025,0300,103,0.00, ,0.00, ,0, ,0.9, ,5.8, ,93, ,4.8, ,1.2, ,332, ,16.5, 
235,Verona,Sacramento Valley,4/13/2025,0400,103,0.00, ,0.00, ,1, ,0.9, ,6.6, ,95, ,5.7, ,0.7, ,242, ,16.2, 
235,Verona,Sacramento Valley,4/13/2025,0500,103,0.00, ,0.00, ,0, ,0.9, ,6.6, ,95, ,5.8, ,1.0, ,171, ,15.9, 
235,Verona,Sacramento Valley,4/13/2025,0600,103,0.00, ,0.00, ,12, ,1.0, ,7.1, ,96, ,6.4, ,1.0, ,220, ,15.7, 
235,Verona,Sacramento Valley,4/13/2025,0700,103,0.03, ,0.00, ,122, ,1.2, ,10.1, ,93, ,9.1, ,0.7, ,204, ,15.4, 
235,Verona,Sacramento Valley,4/13/2025,0800,103,0.18, ,0.00, ,333, ,1.1, ,14.5, ,67, ,8.5, ,1.6, ,323, ,15.3, 
235,Verona,Sacramento Valley,4/13/2025,0900,103,0.36, ,0.00, ,545, ,1.0, ,18.0, ,49, ,7.1, ,3.1, ,335, ,15.2, 
235,Verona,Sacramento Valley,4/13/2025,1000,103,0.54, ,0.00, ,718, ,0.9, ,21.1, ,37, ,5.8, ,4.4, ,336, ,15.2, 
235,Verona,Sacramento Valley,4/13/2025,1100,103,0.68, ,0.00, ,845, ,0.9, ,23.5, ,31, ,5.6, ,4.8, ,331, ,15.5, 
235,Verona,Sacramento Valley,4/13/2025,1200,103,0.75, ,0.00, ,916, ,0.9, ,25.3, ,29, ,5.9, ,4.4, ,337, ,15.8, 
235,Verona,Sacramento Valley,4/13/2025,1300,103,0.78, ,0.00, ,928, ,1.0, ,26.8, ,27, ,6.4, ,4.2, ,326, ,16.3, 
235,Verona,Sacramento Valley,4/13/2025,1400,103,0.76, ,0.00, ,873, ,1.0, ,27.5, ,27, ,6.6, ,4.7, ,320, ,16.8, 
235,Verona,Sacramento Valley,4/13/2025,1500,103,0.68, ,0.00, ,766, ,1.0, ,27.6, ,26, ,6.6, ,4.9, ,322, ,17.2, 
235,Verona,Sacramento Valley,4/13/2025,1600,103,0.54, ,0.00, ,607, ,1.0, ,27.8, ,26, ,6.5, ,4.6, ,320, ,17.6, 
235,Verona,Sacramento Valley,4/13/2025,1700,103,0.39, ,0.00, ,409, ,1.0, ,27.1, ,28, ,6.8, ,4.0, ,328, ,17.9, 
235,Verona,Sacramento Valley,4/13/2025,1800,103,0.22, ,0.00, ,195, ,1.0, ,25.2, ,31, ,6.8, ,3.4, ,328, ,18.1, 
235,Verona,Sacramento Valley,4/13/2025,1900,103,0.05, ,0.00, ,31, ,1.0, ,20.7, ,42, ,7.2, ,1.6, ,321, ,18.2, 
235,Verona,Sacramento Valley,4/13/2025,2000,103,0.03, ,0.00, ,0, ,1.0, ,18.1, ,46, ,6.3, ,1.7, ,292, ,18.2, 
235,Verona,Sacramento Valley,4/13/2025,2100,103,0.03, ,0.00, ,0, ,0.9, ,17.3, ,48, ,6.2, ,2.2, ,285, ,18.0, 
235,Verona,Sacramento Valley,4/13/2025,2200,103,0.00, ,0.00, ,0, ,1.0, ,13.4, ,63, ,6.4, ,1.0, ,348, ,17.8, 
235,Verona,Sacramento Valley,4/13/2025,2300,103,0.00, ,0.00, ,0, ,0.9, ,13.0, ,60, ,5.3, ,1.3, ,307, ,17.6, 
235,Verona,Sacramento Valley,4/13/2025,2400,103,0.00, ,0.00, ,0, ,0.9, ,12.9, ,57, ,4.6, ,0.9, ,292, ,17.4, 
235,Verona,Sacramento Valley,4/14/2025,0100,104,0.00, ,0.00, ,0, ,0.9, ,10.9, ,66, ,4.7, ,1.2, ,182, ,17.1, 
235,Verona,Sacramento Valley,4/14/2025,0200,104,0.00, ,0.00, ,0, ,0.8, ,8.9, ,74, ,4.6, ,1.1, ,201, ,16.8, 
235,Verona,Sacramento Valley,4/14/2025,0300,104,0.00, ,0.00, ,0, ,0.9, ,8.5, ,79, ,5.0, ,1.4, ,244, ,16.6, 
235,Verona,Sacramento Valley,4/14/2025,0400,104,0.00, ,0.00, ,0, ,0.8, ,9.1, ,72, ,4.2, ,1.0, ,281, ,16.3, 
235,Verona,Sacramento Valley,4/14/2025,0500,104,0.00, ,0.00, ,0, ,0.8, ,8.2, ,72, ,3.5, ,1.2, ,301, ,16.0, 
235,Verona,Sacramento Valley,4/14/2025,0600,104,0.00, ,0.00, ,15, ,0.8, ,7.6, ,72, ,2.9, ,1.3, ,322, ,15.8, 
235,Verona,Sacramento Valley,4/14/2025,0700,104,0.07, ,0.00, ,147, ,0.9, ,10.6, ,68, ,4.9, ,1.6, ,321, ,15.5, 
235,Verona,Sacramento Valley,4/14/2025,0800,104,0.21, ,0.00, ,359, ,1.0, ,15.7, ,53, ,6.2, ,1.7, ,336, ,15.3, 
235,Verona,Sacramento Valley,4/14/2025,0900,104,0.34, ,0.00, ,564, ,1.0, ,19.1, ,44, ,6.6, ,2.2, ,315, ,15.2, 
235,Verona,Sacramento Valley,4/14/2025,1000,104,0.51, ,0.00, ,735, ,1.0, ,22.0, ,38, ,6.9, ,2.7, ,318, ,15.3, 
235,Verona,Sacramento Valley,4/14/2025,1100,104,0.63, ,0.00, ,855, ,1.0, ,25.1, ,30, ,6.4, ,2.2, ,332, ,15.5, 
235,Verona,Sacramento Valley,4/14/2025,1200,104,0.66, ,0.00, ,918, ,1.0, ,26.2, ,31, ,7.6, ,1.3, ,8, ,16.0, 
235,Verona,Sacramento Valley,4/14/2025,1300,104,0.70, ,0.00, ,924, ,1.0, ,28.3, ,27, ,7.3, ,1.8, ,322, ,16.5, 
235,Verona,Sacramento Valley,4/14/2025,1400,104,0.67, ,0.00, ,870, ,1.0, ,28.5, ,26, ,7.0, ,2.1, ,14, ,17.0, 
235,Verona,Sacramento Valley,4/14/2025,1500,104,0.55, ,0.00, ,770, ,0.9, ,29.7, ,20, ,4.7, ,1.0, ,36, ,17.4, 
235,Verona,Sacramento Valley,4/14/2025,1600,104,0.43, ,0.00, ,608, ,1.0, ,30.3, ,23, ,7.0, ,1.2, ,249, ,17.8, 
235,Verona,Sacramento Valley,4/14/2025,1700,104,0.31, ,0.00, ,412, ,1.1, ,29.3, ,26, ,7.7, ,1.3, ,196, ,18.0, 
235,Verona,Sacramento Valley,4/14/2025,1800,104,0.15, ,0.00, ,188, ,1.2, ,27.7, ,32, ,9.4, ,1.1, ,167, ,18.3, 
235,Verona,Sacramento Valley,4/14/2025,1900,104,0.06, ,0.00, ,38, ,1.1, ,24.0, ,38, ,8.8, ,1.1, ,155, ,18.4, 
235,Verona,Sacramento Valley,4/14/2025,2000,104,0.03, ,0.00, ,0, ,1.2, ,20.4, ,51, ,10.0, ,1.8, ,174, ,18.4, 
235,Verona,Sacramento Valley,4/14/2025,2100,104,0.01, ,0.00, ,0, ,1.4, ,18.3, ,65, ,11.7, ,2.0, ,170, ,18.3, 
235,Verona,Sacramento Valley,4/14/2025,2200,104,0.01, ,0.00, ,0, ,1.4, ,17.9, ,69, ,12.2, ,2.1, ,185, ,18.2, 
235,Verona,Sacramento Valley,4/14/2025,2300,104,0.00, ,0.00, ,0, ,1.3, ,14.8, ,79, ,11.3, ,1.7, ,146, ,18.0, 
235,Verona,Sacramento Valley,4/14/2025,2400,104,0.00, ,0.00, ,0, ,1.2, ,14.6, ,75, ,10.1, ,2.5, ,135, ,17.8, 
235,Verona,Sacramento Valley,4/15/2025,0100,105,0.01, ,0.00, ,0, ,1.2, ,13.8, ,75, ,9.4, ,2.8, ,150, ,17.6, 
235,Verona,Sacramento Valley,4/15/2025,0200,105,0.00, ,0.00, ,0, ,1.1, ,12.2, ,80, ,8.9, ,2.1, ,161, ,17.3, 
235,Verona,Sacramento Valley,4/15/2025,0300,105,0.00, ,0.00, ,0, ,1.1, ,10.5, ,86, ,8.2, ,1.6, ,145, ,17.1, 
235,Verona,Sacramento Valley,4/15/2025,0400,105,0.00, ,0.00, ,0, ,1.0, ,9.5, ,88, ,7.6, ,1.3, ,129, ,16.9, 
235,Verona,Sacramento Valley,4/15/2025,0500,105,0.00, ,0.00, ,0, ,1.0, ,9.5, ,88, ,7.6, ,1.8, ,141, ,16.7, 
235,Verona,Sacramento Valley,4/15/2025,0600,105,0.00, ,0.00, ,11, ,1.0, ,9.3, ,88, ,7.4, ,1.9, ,126, ,16.5, 
235,Verona,Sacramento Valley,4/15/2025,0700,105,0.06, ,0.00, ,109, ,1.1, ,10.5, ,85, ,8.0, ,2.1, ,126, ,16.3, 
235,Verona,Sacramento Valley,4/15/2025,0800,105,0.19, ,0.00, ,356, ,1.1, ,12.8, ,77, ,8.8, ,3.1, ,134, ,16.2, 
235,Verona,Sacramento Valley,4/15/2025,0900,105,0.30, ,0.00, ,515, ,1.2, ,14.4, ,71, ,9.2, ,3.3, ,140, ,16.2, 
235,Verona,Sacramento Valley,4/15/2025,1000,105,0.43, ,0.00, ,672, ,1.2, ,16.7, ,65, ,10.1, ,3.3, ,155, ,16.3, 
235,Verona,Sacramento Valley,4/15/2025,1100,105,0.52, ,0.00, ,781, ,1.3, ,18.4, ,63, ,11.2, ,3.1, ,163, ,16.6, 
235,Verona,Sacramento Valley,4/15/2025,1200,105,0.58, ,0.00, ,829, ,1.4, ,19.8, ,60, ,11.9, ,3.3, ,153, ,17.2, 
235,Verona,Sacramento Valley,4/15/2025,1300,105,0.60, ,0.00, ,848, ,1.4, ,20.3, ,57, ,11.5, ,3.3, ,160, ,18.1, 
235,Verona,Sacramento Valley,4/15/2025,1400,105,0.61, ,0.00, ,871, ,1.4, ,21.5, ,53, ,11.6, ,3.3, ,153, ,19.1, 
235,Verona,Sacramento Valley,4/15/2025,1500,105,0.54, ,0.00, ,709, ,1.4, ,22.4, ,50, ,11.6, ,3.6, ,156, ,19.8, 
235,Verona,Sacramento Valley,4/15/2025,1600,105,0.43, ,0.00, ,609, ,1.4, ,22.0, ,52, ,11.8, ,3.9, ,161, ,20.1, 
235,Verona,Sacramento Valley,4/15/2025,1700,105,0.29, ,0.00, ,385, ,1.4, ,21.3, ,55, ,12.0, ,3.3, ,152, ,20.2, 
235,Verona,Sacramento Valley,4/15/2025,1800,105,0.13, ,0.00, ,130, ,1.3, ,18.9, ,61, ,11.3, ,3.7, ,152, ,20.2, 
235,Verona,Sacramento Valley,4/15/2025,1900,105,0.05, ,0.00, ,15, ,1.2, ,16.5, ,67, ,10.3, ,3.7, ,157, ,20.1, 
235,Verona,Sacramento Valley,4/15/2025,2000,105,0.02, ,0.00, ,0, ,1.2, ,14.5, ,72, ,9.6, ,2.9, ,150, ,19.9, 
235,Verona,Sacramento Valley,4/15/2025,2100,105,0.02, ,0.00, ,0, ,1.1, ,13.5, ,74, ,8.9, ,2.9, ,128, ,19.7, 
235,Verona,Sacramento Valley,4/15/2025,2200,105,0.01, ,0.00, ,0, ,1.1, ,12.8, ,75, ,8.6, ,2.8, ,115, ,19.3, 
235,Verona,Sacramento Valley,4/15/2025,2300,105,0.02, ,0.00, ,0, ,1.1, ,12.5, ,73, ,7.8, ,3.3, ,128, ,18.7, 
235,Verona,Sacramento Valley,4/15/2025,2400,105,0.02, ,0.00, ,0, ,1.0, ,11.9, ,74, ,7.4, ,3.4, ,138, ,18.4, 
235,Verona,Sacramento Valley,4/16/2025,0100,106,0.01, ,0.00, ,0, ,1.0, ,11.5, ,75, ,7.3, ,2.8, ,136, ,18.0, 
235,Verona,Sacramento Valley,4/16/2025,0200,106,0.00, ,0.00, ,0, ,1.0, ,10.7, ,79, ,7.2, ,2.0, ,126, ,17.6, 
